,adjmou,adjqty,adjrev,avg3mou,avg3qty,avg6mou,avg6qty,avgmou,avgqty,avgrev,change_mou,change_rev,eqpdays,months,mou_Mean,mou_cvce_Mean,mou_opkv_Mean,rev_Mean,totcalls,totmou,totrev,churn
39698,34928.0,11053,3707.32,1962,689,2193.0,739.0,1838.32,581.74,195.12,-400.75,-29.195,459.0,41,1828.75,306.5766667,58.41666667,165.095,11091,35022.0,3742.32,0
20496,10984.0,2957,1462.53,2495,635,1501.0,393.0,998.55,268.82,132.96,-556.25,3.0725,378.0,12,2309.25,920.8633333,111.7233333,219.1975,2960,10987.0,1567.52,0
13262,7655.0,2925,706.22,594,210,698.0,249.0,637.92,243.75,58.85,406.25,33.9525,293.0,13,729.75,228.61,159.0966667,65.3075,2967,7729.0,766.59,1
9543,28780.0,14113,3030.3,1240,475,1172.0,451.0,959.33,470.43,101.01,111.25,9.2025,303.0,31,1276.75,372.3033333,224.5866667,90.0375,14142,28831.0,3072.93,0
24264,11970.0,5845,1249.33,2431,1197,1995.0,974.0,1995.0,974.17,208.22,-1749.5,-122.8125,223.0,7,1847.5,415.5366667,516.3233333000002,197.8025,5853,11979.0,1335.21,1
33724,14047.0,4446,2197.58,1535,450,1736.0,505.0,1277.0,404.18,199.78,-1145.5,-209.86,367.0,13,1153.5,600.9766667,152.39,209.86,4574,14291.0,2214.99,0
26316,10308.0,1436,311.31,1536,213,1718.0,239.0,1718.0,239.33,51.89,-722.75,-46.995,185.0,7,1294.75,885.6566667000002,1156.636667,47.985,1446,10337.0,386.29,1
13745,24434.0,7674,1400.99,1205,460,1406.0,426.0,939.77,295.15,53.88,-307.5,-39.14,811.0,27,1102.5,476.99666669999993,615.4966667,39.14,7742,24638.0,1475.76,1
21164,15638.0,6230,1626.27,1089,427,1132.0,457.0,679.91,270.87,70.71,255.0,47.6025,714.0,24,1174.0,413.5766667,442.87333330000007,88.6875,6230,15638.0,1677.87,1
37333,7365.0,4885,1332.23,527,344,427.0,273.0,283.27,187.88,51.24,24.75,-17.6025,548.0,27,535.25,182.39,118.9733333,81.6925,5055,7623.0,1395.19,1
17992,19987.0,7271,1706.66,1801,589,1649.0,520.0,869.0,316.13,74.2,-216.25,-22.46,87.0,25,1729.25,684.0833332999998,950.0966667,112.59,7333,20153.0,1768.71,0
35698,15671.0,10091,1974.78,1586,997,1434.0,877.0,870.61,560.61,109.71,-669.75,-68.24,263.0,37,1362.75,298.43,366.8166667,194.21,10341,16022.0,2074.77,0
2152,24040.0,10740,1792.4,1039,393,1026.0,358.0,858.57,383.57,64.01,193.0,-6.56,353.0,29,1103.0,341.2666667,398.4166667,89.68,10824,24176.0,1840.31,0
17317,8158.0,4661,1465.27,266,163,314.0,179.0,302.15,172.63,54.27,-145.5,0.0,550.0,39,217.5,56.16333333,35.99666667,50.0,4711,8267.0,1541.08,0
9291,8804.0,5808,1292.36,529,316,564.0,379.0,352.16,232.32,51.69,-260.5,-2.7225,224.0,27,442.5,175.14333330000005,170.72666669999995,42.7125,5863,8879.0,1358.48,1
18080,8878.0,2837,1059.81,1438,473,1237.0,397.0,986.44,315.22,117.76,-122.75,-33.88,300.0,10,1396.75,636.63,485.2066667,206.86,2852,8931.0,1135.51,0
19658,33672.0,19656,2735.49,849,455,956.0,509.0,935.33,546.0,75.99,1122.0,144.715,68.0,37,1223.0,308.7433333,197.8033333,133.515,19873,34053.0,2820.28,0
26979,14307.0,4992,1740.92,846,260,872.0,284.0,841.59,293.65,102.41,92.25,-19.2225,203.0,27,876.75,416.25,74.33333333,104.4425,5219,14929.0,1909.54,0
6142,14450.0,2735,730.45,948,221,1054.0,208.0,1111.54,210.38,56.19,19.0,-4.4325,322.0,14,954.0,287.8233333,373.1533333,41.5625,2735,14450.0,790.43,1
32922,7050.0,3132,894.58,69,23,303.0,113.0,261.11,116.0,33.13,-51.75,0.0,330.0,28,51.75,0.0,0.0,33.24,3156,7083.0,921.91,1
3622,50547.48,25687,3304.45,868,331,1038.0,380.0,1404.1,713.53,91.79,-4.25,0.735,230.0,48,866.25,371.3966667,406.6966667,77.235,25956,50989.48333,3425.81,1
24103,10110.0,2520,1337.71,711,168,725.0,185.0,594.71,148.24,78.69,-47.0,-11.575,121.0,18,695.0,362.27,165.3066667,89.905,2528,10119.0,1417.88,0
8938,10823.0,4959,1336.39,854,395,848.0,392.0,515.38,236.14,63.64,-21.0,0.1575,541.0,22,847.0,354.0533333,296.1366667,64.2725,4959,10823.0,1393.14,0
8993,10018.0,2254,362.29,821,197,811.0,187.0,834.83,187.83,30.19,232.5,3.87,397.0,14,898.5,0.0,0.0,36.28,2284,10103.0,422.27,0
5963,23616.0,11577,2474.95,799,434,867.0,462.0,694.59,340.5,72.79,-264.5,0.105,27.0,35,710.5,147.83333330000005,101.0233333,64.505,11613,23673.0,2518.78,1
32505,9146.0,3395,1245.52,242,104,359.0,139.0,277.15,102.88,37.74,-29.5,-1.015,163.0,35,232.5,105.6033333,74.91333333,36.005,3426,9199.0,1311.29,1
2043,14315.0,5126,1930.94,771,277,673.0,231.0,493.62,176.76,66.58,-53.75,-37.05,78.0,30,752.75,453.52,138.1566667,110.28,5126,14315.0,2036.28,0
19040,6368.0,4296,794.92,176,79,172.0,93.0,318.4,214.8,39.75,-52.5,1.08,634.0,21,158.5,51.10666667,46.02333333,32.17,4298,6370.0,829.28,1
33434,31216.0,16649,4128.56,1165,567,1242.0,604.0,918.12,489.68,121.43,-623.25,-34.0975,366.0,36,957.25,0.0,0.0,98.1275,16779,31441.0,4207.58,1
262,18086.0,4160,3698.08,1559,365,1579.0,387.0,1063.88,244.71,217.53,5.5,-4.125,540.0,18,1560.5,585.9833332999998,591.7233332999998,336.425,4188,18206.0,3784.97,0
14736,8695.0,3617,835.67,765,326,801.0,349.0,724.58,301.42,69.64,-37.5,-5.8475,392.0,13,752.5,0.0,0.0,63.4375,3628,8708.0,896.04,1
35992,7757.0,3175,1489.46,214,81,285.0,107.0,242.41,99.22,46.55,-48.5,-0.765,183.0,39,197.5,115.03,52.16,39.015,3291,8013.0,1564.63,0
19643,13111.0,6433,1075.74,498,260,459.0,244.0,374.6,183.8,30.74,-40.25,3.175,48.0,36,484.25,208.0766667,236.8933333,26.815,6439,13154.0,1103.95,0
15470,31415.0,11535,2963.21,2097,748,1996.0,647.0,1495.95,549.29,141.11,388.5,-0.0975,77.0,22,2226.5,1192.59,1121.406667,78.4575,11561,31461.0,3030.58,0
1337,12559.0,5769,595.92,595,322,625.0,329.0,784.94,360.56,37.25,26.0,0.3275,520.0,17,604.0,234.57,284.0133333,30.4525,5777,12570.0,626.89,1
14720,7759.0,3079,1467.44,218,90,143.0,59.0,287.37,114.04,54.35,-82.0,-16.175,836.0,28,191.0,134.8766667,1.3833333330000002,46.165,3097,7784.0,1528.73,0
11034,7790.0,3601,873.53,1006,438,1079.0,491.0,973.75,450.13,109.19,-42.75,-27.39,294.0,10,991.75,267.3733333,291.09,123.37,3934,8483.0,1077.98,0
13900,15570.0,3901,1775.58,500,136,422.0,111.0,486.56,121.91,55.49,8.5,-6.53,1004.0,33,502.5,209.74,145.6566667,57.32,3939,15693.0,1842.91,1
32438,8712.0,3406,549.18,742,289,744.0,299.0,792.0,309.64,49.93,310.0,34.585,383.0,13,845.0,380.42,286.57,62.595,3422,8748.0,789.13,1
2259,6595.0,3268,587.38,768,383,852.0,425.0,824.38,408.5,73.42,-576.0,-81.3225,268.0,9,576.0,292.1033333000001,117.2433333,44.1625,3276,6618.0,669.25,0
31359,11261.0,4107,816.22,799,327,1015.0,409.0,1126.1,410.7,81.62,-65.75,-44.8575,175.0,12,776.75,222.88,209.5466667,42.6975,4136,11294.0,896.2,0
34488,7588.0,2596,1022.66,541,159,480.0,160.0,505.87,173.07,68.18,-132.25,-56.35,100.0,23,497.25,361.16,234.3566667,87.69,2736,7903.0,1093.29,0
25593,8025.0,4225,986.07,510,273,512.0,290.0,364.77,192.05,44.82,-174.25,-0.9025,697.0,23,452.25,153.51,186.5,40.8925,4226,8026.0,1037.68,1
13,16605.0,5318,2527.11,714,250,1030.0,326.0,1509.55,483.45,229.74,2.75,-32.255,370.0,12,715.25,410.71,204.2433333,114.705,5371,16746.0,2710.06,1
32888,16445.0,8770,1889.26,457,208,594.0,263.0,548.17,292.33,62.98,296.75,42.525,225.0,32,556.25,249.6166667,157.32,49.165,9075,16937.0,1987.64,0
35758,14152.0,4358,1339.58,382,198,541.0,231.0,589.67,181.58,55.82,25.5,1.9575,336.0,25,390.5,208.1933333,156.4966667,42.4325,4358,14152.0,1372.58,1
18693,9195.0,2692,858.3,414,153,591.0,158.0,707.31,207.08,66.02,-262.25,-43.0275,627.0,21,326.25,130.7333333,57.81,43.0275,2854,9934.0,966.52,1
33503,15763.0,4941,2636.68,703,245,573.0,198.0,477.67,149.73,79.9,-78.75,-5.4,79.0,35,676.75,214.13,172.35666669999995,92.38,5011,15931.0,2673.72,0
16844,11087.0,5688,1600.51,478,217,508.0,237.0,503.95,258.55,72.75,-45.75,-0.2925,183.0,23,462.75,252.7066667,108.94,75.2825,5693,11094.0,1653.84,0
26422,24810.0,14663,3013.61,918,534,788.0,452.0,652.89,385.87,79.31,144.5,20.63,103.0,39,966.5,424.21,202.89,114.33,14684,24853.0,3097.42,1
15548,32196.0,13979,3237.33,889,404,912.0,458.0,946.94,411.15,95.22,-174.25,-43.89,48.0,36,831.25,284.6666667,164.78,100.42,13981,32198.0,3303.98,0
34620,9222.0,1973,1210.45,1238,255,1135.0,235.0,1024.67,219.22,134.49,-22.5,-79.3925,285.0,10,1230.5,924.6766667000003,339.6333333,164.3825,1973,9222.0,1311.69,0
15057,11525.0,2179,370.79,1211,272,993.0,222.0,720.31,136.19,23.17,111.75,44.555,503.0,17,1248.25,0.0,0.0,33.535,2180,11526.0,410.78,0
38713,19168.0,7247,2661.47,642,197,729.0,229.0,709.93,268.41,98.57,-150.75,-9.67,68.0,28,591.75,315.6366667,213.6866667,87.63,7295,19280.0,2726.19,0
4202,6902.0,3487,1020.65,412,214,333.0,173.0,383.44,193.72,56.7,198.75,22.815,458.0,20,478.25,237.0266667,68.04333333,65.415,3503,6935.0,1077.84,0
29381,20902.0,13569,2069.78,1055,611,907.0,539.0,803.92,521.88,79.61,30.75,3.465,426.0,28,1065.25,214.7266667,112.17333329999998,86.665,13670,21050.0,2154.31,0
33774,36137.0,14069,3202.08,1625,733,1842.0,712.0,1505.71,586.21,133.42,-285.75,-11.975,163.0,28,1529.75,540.9033333,514.6266667,82.175,14239,36577.0,3352.8,0
12253,12729.0,4999,1682.95,579,244,511.0,218.0,707.17,277.72,93.5,-7.0,-0.5575,227.0,19,577.0,189.9366667,175.42,60.5475,5001,12731.0,1734.62,1
15370,7377.0,3501,422.34,1282,580,1230.0,584.0,1229.5,583.5,70.39,-76.5,-24.085,187.0,7,1256.5,439.61333330000014,520.94,79.255,3501,7377.0,497.32,0
32701,78027.0,28085,5644.38,1788,629,2066.0,703.0,1560.54,561.7,112.89,-1340.25,-61.725,530.0,52,1341.25,780.96,281.2,116.715,28284,78485.0,5827.73,1
21252,10091.0,2464,503.08,924,250,1037.0,257.0,1121.22,273.78,55.9,67.5,-0.1025,296.0,10,946.5,0.0,0.0,60.7925,2469,10098.0,568.06,0
10016,8702.0,3908,1558.85,544,193,488.0,171.0,290.07,130.27,51.96,134.25,-16.4825,237.0,32,588.75,277.16333330000003,99.54666667,89.3425,3963,8794.0,1569.4,0
37543,11599.0,4758,494.45,959,397,926.0,367.0,828.5,339.86,35.32,93.75,-5.17,474.0,16,990.25,315.5966667,457.30333330000013,35.17,4800,11660.0,529.29,1
31265,11790.0,2640,1024.24,1196,279,1074.0,244.0,982.5,220.0,85.35,-107.25,-13.9725,403.0,13,1160.25,621.2466667,553.58,80.0625,2675,11870.0,1104.22,0
15800,20915.02,5204,2029.4,573,160,571.0,174.0,454.67,113.13,44.12,-64.0,-15.8075,742.0,48,552.0,530.6733333000002,220.9033333,48.2975,5310,21344.02,2286.35,1
13972,13816.0,5806,1680.74,385,173,346.0,157.0,476.41,200.21,57.96,123.0,5.915,465.0,31,426.0,182.27,74.51666667,35.645,6062,14426.0,1817.41,1
35482,36435.0,15789,2851.66,2297,1023,2224.0,994.0,1917.63,831.0,150.09,542.5,61.2575,236.0,20,2477.5,906.2833333,813.7066667,213.8425,15845,36555.0,2934.42,0
23435,20700.0,13245,1689.72,846,430,826.0,403.0,667.74,427.26,54.51,80.25,2.58,358.0,33,872.75,202.3733333,330.8833333,51.25,13496,21070.0,1777.46,0
3792,9782.0,2743,631.57,1038,268,1076.0,292.0,978.2,274.3,63.16,211.5,-1.555,330.0,11,1108.5,551.1433333,592.1366667000002,51.935,2743,9782.0,711.55,0
12647,9102.0,2069,867.47,928,225,1110.0,293.0,1300.29,295.57,123.92,-99.5,26.2275,228.0,8,894.5,594.6033332999998,248.78,140.3225,2072,9109.0,922.36,1
24340,7555.0,3683,947.98,766,292,469.0,190.0,314.79,153.46,39.5,-163.5,-26.6925,89.0,25,711.5,298.6033333000001,176.68333330000004,66.6825,3699,7589.0,979.98,0
16910,15154.0,6045,2149.13,725,271,615.0,240.0,721.62,287.86,102.34,-543.75,-54.0525,683.0,22,543.75,162.24,20.77666667,104.0525,6089,15253.0,2205.58,1
23101,8715.0,3728,444.59,1405,681,1281.0,562.0,1245.0,532.57,63.51,84.5,1.9475,231.0,8,1433.5,0.0,0.0,72.0425,3728,8715.0,524.57,0
1949,9812.0,2840,1198.94,220,78,385.0,107.0,446.0,129.09,54.5,-165.0,-28.355,407.0,23,165.0,89.86333333,41.25666667,28.355,3013,10284.0,1318.54,1
19399,22826.0,10162,2758.18,819,275,872.0,312.0,1037.55,461.91,125.37,229.25,5.185,418.0,23,895.75,538.6566667000002,153.38666669999995,105.455,10243,22992.0,2838.85,0
2325,84486.02,36179,4700.13,1490,658,1476.0,668.0,1656.59,709.39,92.16,108.0,-0.2325,428.0,53,1526.0,622.6933333,55.05,96.9825,36592,85527.02,4821.1,1
12430,17051.0,6950,1604.02,809,276,835.0,276.0,631.52,257.41,59.41,-107.0,20.9675,422.0,29,773.0,0.0,0.0,87.0125,7058,17281.0,1684.56,1
21732,20442.0,15090,1881.82,609,456,948.0,703.0,1075.89,794.21,99.04,-456.75,-99.335,96.0,20,456.75,52.76666667,80.55666667,65.275,15167,20555.0,1962.68,0
30496,16101.0,3724,1566.86,1634,302,1309.0,276.0,805.05,186.2,78.34,-954.25,-133.5425,134.0,21,1316.25,453.83,387.4866667,140.6525,3737,16131.0,1651.69,1
27056,14795.0,4906,634.93,1906,427,1437.0,367.0,1479.5,490.6,63.49,90.75,2.985,321.0,11,1936.25,956.4133333,1201.213333,55.785,4920,14838.0,720.81,1
14710,6717.0,3592,830.44,330,202,380.0,221.0,373.17,199.56,46.14,-136.25,2.735,551.0,19,284.25,67.32333333,40.71,46.225,3596,6738.0,908.33,0
5643,16950.0,4897,1631.65,89,37,879.0,284.0,1130.0,326.47,108.78,1122.25,41.49,51.0,17,462.75,276.1166667,77.36333333,88.82,4943,17080.0,1718.49,0
26448,14889.0,4247,1429.94,1138,328,1051.0,316.0,1145.31,326.69,110.0,291.5,5.0375,169.0,19,1235.5,549.1533333,411.1133333,91.0625,4576,16229.0,1639.11,1
14602,8480.0,3627,1205.65,430,174,447.0,196.0,385.45,164.86,54.8,90.5,11.475,701.0,24,460.5,165.9366667,56.05333333,53.815,3645,8515.0,1238.54,0
31664,20041.0,5462,2288.7,555,127,742.0,186.0,835.04,227.58,95.36,-279.75,-56.25,748.0,25,461.75,210.7833333,403.9033333,56.25,5472,20067.0,2342.03,1
10110,6806.0,3478,1118.74,62,48,88.0,54.0,309.36,158.09,50.85,-40.25,0.0,711.0,23,48.25,6.86,7.283333333,29.99,3561,6986.0,1199.08,1
20335,12299.0,5992,637.63,697,318,663.0,293.0,683.28,332.89,35.42,140.5,6.0,26.0,19,743.5,296.5033333,300.5433333000001,41.79,6033,12384.0,671.65,0
5738,12706.0,4745,691.8,981,368,1061.0,398.0,794.13,296.56,43.24,-85.0,-3.165,390.0,17,953.0,443.27,267.52,40.145,4748,12715.0,751.78,0
37510,13049.0,3576,1826.97,1943,313,1482.0,273.0,686.79,188.21,96.16,106.0,-47.7225,616.0,20,1978.0,926.5833332999997,865.6333332999999,159.5625,3602,13098.0,1904.95,1
34621,16465.0,5650,2459.51,438,134,422.0,134.0,422.18,144.87,63.06,113.0,-0.575,535.0,41,476.0,236.7933333,27.68666667,65.675,5820,16832.0,2659.62,1
29493,9538.0,3859,1183.31,444,156,502.0,199.0,502.0,203.11,62.28,22.75,-2.55,622.0,20,451.25,289.65,108.7366667,55.8,3879,9578.0,1242.73,0
36150,6777.0,3420,561.58,969,436,896.0,448.0,847.13,427.5,70.2,50.25,1.9525,278.0,9,985.75,250.44,242.7166667,97.9575,3435,6798.0,621.56,1
15946,39583.0,14062,4155.62,1463,468,1278.0,424.0,920.53,327.02,96.64,-95.25,1.225,306.0,44,1431.25,1179.37,64.60333333,155.235,14240,40078.0,4280.87,0
7868,10935.0,3245,1196.73,711,219,1144.0,292.0,911.25,270.42,99.73,20.0,-36.16,208.0,14,718.0,227.45,383.9466667,66.3,3374,11198.0,1283.7,1
13047,13775.0,5815,1608.97,2000,822,1743.0,734.0,1377.5,581.5,160.9,-1.5,-79.41,315.0,11,1999.5,881.3533332999998,383.31,224.14,5818,13778.0,1694.85,0
19179,17506.0,6308,1723.75,1902,443,1462.0,432.0,833.62,300.38,82.08,-513.5,-64.6125,672.0,23,1730.5,1575.906667,1431.543333,146.6325,6315,17521.0,1765.94,0
11271,7957.0,3118,1104.48,384,98,458.0,158.0,345.96,135.57,48.02,-29.75,0.0,397.0,25,373.75,249.5033333,100.6833333,69.99,3240,8138.0,1162.54,0
40031,7542.0,3721,1810.66,357,103,285.0,101.0,342.82,169.14,82.3,269.75,-175.145,692.0,23,447.25,194.1833333,197.4566667,252.085,3722,7543.0,1841.66,0
4454,23810.0,8530,3005.1,1013,355,1028.0,336.0,952.4,341.2,120.2,-15.5,3.56,771.0,27,1007.5,410.6566667,263.53,141.12,8882,25199.0,3146.53,1
4899,25775.0,11091,2382.56,747,280,801.0,278.0,758.09,326.21,70.08,-88.5,-0.495,76.0,35,717.5,0.0,0.0,50.485,11091,25775.0,2383.69,1
33466,8843.0,3198,768.42,917,324,780.0,278.0,680.23,246.0,59.11,-149.0,-3.875,432.0,14,867.0,263.3866667,256.78,62.055,3203,8853.0,849.39,1
1685,20735.0,6278,2414.09,1596,467,1684.0,427.0,987.38,298.95,114.96,-729.75,-83.7025,135.0,22,1352.75,775.98,656.26,130.4825,6278,20735.0,2445.05,1
8459,7028.0,3676,1129.07,484,290,424.0,235.0,351.4,183.8,56.45,-71.75,14.27,12.0,21,459.75,208.6866667,83.69666667,76.97,3676,7028.0,1161.06,1
33058,32818.0,9397,5012.63,1893,430,1676.0,395.0,1426.87,408.57,217.94,-133.0,-35.87333333,19.0,28,1920.0,1222.49,610.6766667,315.6333333,9748,33868.0,5135.87,0
5644,23322.0,8539,2491.85,1851,606,1372.0,489.0,1110.57,406.62,118.66,-209.25,-53.715,373.0,22,1781.25,778.6966667,779.6133332999998,132.525,8554,23373.0,2520.22,0
37824,21021.0,8692,1464.46,808,340,1114.0,470.0,1501.5,620.86,104.6,97.75,-0.6,156.0,15,840.25,236.4566667,231.7366667,77.69,8729,21110.0,1569.44,1
36952,9836.0,3889,1048.17,961,347,865.0,335.0,819.67,324.08,87.35,-178.5,-26.46,108.0,13,901.5,436.43333330000013,433.7233333,69.86,3901,9870.0,1063.3,0
8287,9695.0,4339,1383.74,935,342,804.0,322.0,969.5,433.9,138.37,905.0,41.9125,332.0,11,1237.0,419.6533333,133.83,99.8675,4339,9695.0,1505.25,0
37574,11072.0,5431,1053.05,686,334,689.0,332.0,582.74,285.84,55.42,136.25,21.8125,590.0,20,731.75,307.4433333,99.15666667,59.3775,5436,11083.0,1136.48,1
35647,12382.0,4300,1401.24,396,119,420.0,131.0,442.21,153.57,50.04,105.5,-0.2625,619.0,30,431.5,265.3666667,146.05333330000005,35.2525,4429,12659.0,1496.4,0
12683,17520.0,7437,1417.68,1317,512,1113.0,435.0,922.11,391.42,74.61,556.75,97.895,445.0,21,1502.25,608.7466667,667.2933333,134.835,7457,17550.0,1449.6,0
1530,17554.0,5458,2673.62,774,224,673.0,220.0,548.56,170.56,83.55,93.25,12.625,63.0,33,804.75,476.51333330000006,155.05333330000005,106.965,5468,17582.0,2709.21,0
15268,14350.0,5991,1713.63,616,258,573.0,226.0,478.33,199.7,57.12,500.5,88.7625,603.0,31,782.5,317.0533333,342.51,96.6675,6085,14518.0,1771.96,1
9827,9126.0,2457,392.76,1461,375,1343.0,338.0,1140.75,307.13,49.1,268.0,-9.5775,269.0,9,1550.0,0.0,0.0,61.1975,2457,9126.0,642.71,1
10671,23803.0,5715,1236.16,1591,372,1902.0,488.0,1831.0,439.62,95.09,-155.0,-11.3025,304.0,15,1539.0,835.1,806.37,80.5025,5851,24830.0,1331.33,0
1019,15663.0,5561,1971.95,372,131,400.0,140.0,474.64,168.52,59.76,-102.0,-3.5325,455.0,34,338.0,215.2033333,130.0133333,53.5225,5606,15744.0,2034.84,0
17825,9100.0,5516,1315.85,529,357,378.0,248.0,293.55,177.94,42.45,120.5,44.865,128.0,32,569.5,153.56666669999996,73.89333333,77.095,5529,9125.0,1358.74,1
3235,26120.0,19527,1976.4,1452,1127,2158.0,1689.0,2374.55,1775.18,179.67,-1083.75,-34.3,348.0,12,1090.75,340.34,349.8133333,134.29,19540,26137.0,2108.33,1
31420,12284.0,4333,2676.54,734,210,872.0,266.0,511.83,180.54,111.52,-550.5,-45.37,763.0,26,550.5,405.2633333,290.21,152.13,4620,12964.0,2849.57,1
16796,12130.0,7574,1962.98,306,185,461.0,279.0,418.28,261.17,67.69,-229.5,-33.5925,415.0,47,229.5,275.2466667,27.67666667,52.9425,8458,13591.0,2213.98,0
7839,18354.0,4822,2368.13,878,262,901.0,233.0,917.7,241.1,118.41,-363.25,-1.9825,636.0,21,757.25,395.2333333,73.18,80.2225,4822,18354.0,2600.25,0
24285,11231.0,3731,811.13,2077,641,1650.0,553.0,1604.43,533.0,115.88,-183.25,-27.5725,254.0,8,2016.25,799.2166667,581.29,134.5925,3750,11297.0,917.46,0
13580,10552.0,4154,1482.23,592,172,550.0,188.0,502.48,197.81,70.58,54.0,-1.2375,685.0,23,610.0,310.8333333,284.7633333,81.2275,4163,10578.0,1515.21,1
9017,9822.0,4212,1795.69,904,445,803.0,387.0,818.5,351.0,149.64,-51.0,-21.44,22.0,14,887.0,407.9966667,107.3533333,178.53,4212,9822.0,1860.67,0
7882,10070.0,3890,1084.61,719,346,780.0,346.0,559.44,216.11,60.26,-29.25,32.28,334.0,20,709.25,287.7766667,235.0833333,97.53,3906,10093.0,1146.54,1
36922,17266.0,6295,1068.46,1480,509,1337.0,490.0,1151.07,419.67,71.23,-558.25,-5.2875,466.0,16,1294.25,360.1933333,771.1733333,55.2775,6307,17279.0,1148.44,1
2769,8184.0,2938,626.12,867,301,767.0,268.0,584.57,209.86,44.72,155.0,-20.2625,458.0,16,919.0,457.82666669999986,564.24,80.1625,2939,8187.0,686.11,1
23450,9532.0,4653,817.16,573,326,625.0,311.0,635.47,310.2,54.48,-165.25,-0.815,482.0,16,518.25,106.0433333,213.4266667,50.805,4659,9542.0,877.14,1
15226,5532.0,4533,1331.93,226,202,249.0,216.0,221.28,181.32,53.28,33.0,-0.4875,11.0,35,237.0,60.13,80.07,50.4875,4533,5532.0,1381.93,1
29554,9550.0,4082,2330.74,242,114,210.0,97.0,382.0,163.28,93.23,86.0,2.2,530.0,26,271.0,65.31666667,19.07333333,86.46,4102,9629.0,2436.49,0
9223,9395.0,3019,1487.82,553,183,496.0,173.0,391.46,125.79,61.99,30.5,0.0,289.0,28,563.5,326.3066667,180.3033333,49.99,3232,9946.0,1537.63,1
37567,7635.0,2521,916.04,494,162,542.0,154.0,424.17,140.06,50.89,11.25,-0.6975,9.0,19,497.75,249.8133333,170.7333333,50.6875,2530,7696.0,958.8,1
511,7974.0,3277,1124.9,400,156,655.0,240.0,469.06,192.76,66.17,-85.75,5.025,250.0,18,371.75,82.15333333,74.99666667,53.365,3282,7980.0,1187.98,0
4910,18226.0,2422,751.0,1615,173,1451.0,170.0,1402.0,186.31,57.77,-3.5,3.75,403.0,14,1613.5,0.0,0.0,55.84,2423,18229.0,800.99,1
29495,27593.2,10423,3324.38,1217,296,937.0,239.0,587.09,221.77,70.73,299.25,57.0375,516.0,48,1316.75,256.7733333,490.14333330000005,124.3025,10442,27637.2,3442.34,0
25501,16382.0,7823,1675.05,706,281,620.0,260.0,712.26,340.13,72.83,301.25,17.3375,73.0,27,806.75,487.68666669999993,257.1133333,78.9525,7944,16659.0,1743.82,0
8806,15061.0,6834,1729.16,780,295,660.0,257.0,519.34,235.66,59.63,28.75,4.2825,509.0,30,789.25,460.2233333,162.2666667,91.4575,6847,15085.0,1781.56,1
1471,14738.0,8860,1569.58,677,423,629.0,384.0,614.08,369.17,65.4,-139.0,-15.345,302.0,25,631.0,288.43,173.75,69.245,8865,14744.0,1622.81,1
24026,16830.0,6135,2627.19,1762,651,1444.0,552.0,731.74,266.74,114.23,-466.5,-91.575,614.0,27,1606.5,660.8066667,88.59333333,189.045,6340,17653.0,2813.02,0
18380,13537.0,7946,717.36,1555,856,1645.0,972.0,1692.13,993.25,89.67,1102.5,159.8875,20.0,9,1922.5,577.5366667000002,725.04,120.8725,7953,13549.0,717.36,0
30702,9916.0,1485,470.35,1042,107,970.0,129.0,826.33,123.75,39.2,116.75,1.9075,375.0,13,1081.25,847.5033332999999,670.2433333,38.6225,1485,9916.0,485.5,1
17659,48350.0,20570,5039.39,2142,914,1548.0,661.0,1208.75,514.25,125.98,-748.0,-185.3025,44.0,41,1893.0,563.1033332999998,959.64,185.3025,20772,48685.0,5104.86,0
2815,34812.0,16821,1971.69,2620,1289,2561.0,1239.0,2320.8,1121.4,131.45,-413.5,19.5725,306.0,25,2482.5,1002.443333,557.9766667,139.8375,16869,34893.0,2092.21,1
10124,15882.0,4299,1321.4,1408,417,1577.0,409.0,1323.5,358.25,110.12,563.25,79.145,40.0,13,1595.75,687.39,391.0,106.685,4304,15893.0,1353.0,1
23297,7751.0,2997,742.79,691,283,595.0,226.0,516.73,199.8,49.52,-51.25,-13.695,13.0,17,674.25,186.98,309.3033333,48.685,3133,7999.0,812.49,1
11314,17973.0,9507,2354.01,1071,591,1107.0,600.0,816.95,432.14,107.0,58.25,6.6875,416.0,23,1090.75,411.8533333,385.89,131.5325,9523,18016.0,2431.64,1
24852,10839.0,3958,902.48,721,322,488.0,226.0,903.25,329.83,75.21,173.25,61.4375,4.0,15,778.75,388.3166667,220.5366667,94.1125,4199,11367.0,940.27,1
23829,13282.0,3080,1123.41,400,103,736.0,183.0,1207.45,280.0,102.13,-299.75,-0.495,344.0,12,299.75,163.4033333,40.78,79.485,3081,13283.0,1228.39,1
24651,24104.0,7469,2393.68,753,228,792.0,262.0,927.08,287.27,92.06,245.75,-6.07,311.0,27,835.25,432.39333330000005,334.4633333,94.38,7492,24171.0,2452.01,0
20454,10989.0,4119,1055.85,981,365,907.0,347.0,686.81,257.44,65.99,47.5,1.115,169.0,18,996.5,424.19666669999987,587.8433332999998,48.875,4232,11356.0,1136.96,0
13138,24573.0,15714,2165.8,1031,674,1118.0,702.0,1023.88,654.75,90.24,-160.25,-6.8725,197.0,36,977.25,382.2566667,301.63,66.8625,15854,24763.0,2245.8,1
